rel_path,label,date
data/labeled/IMGP0084_1.JPG,16,2013-12
data/labeled/IMGP0096.JPG,16,2013-12
data/labeled/IMGP0097.JPG,16,2013-12
data/labeled/IMGP0111.JPG,16,2013-12
data/labeled/IMGP0112.JPG,16,2013-12
data/labeled/IMGP0119.JPG,16,2013-12
data/labeled/IMGP-2020-01-31-15-34-39c.jpg,22,2019-11
data/labeled/IMGP0489.JPG,22,2019-7
data/labeled/IMGP0495.JPG,22,2019-7
data/labeled/IMGP0496.JPG,22,2019-7
data/labeled/IMGP0497.JPG,22,2019-7
data/labeled/L22-possibly.JPG,22,2019-7
data/labeled/IMGP0732.JPG,28,2014-2
data/labeled/IMGP0733.JPG,28,2014-2
data/labeled/IMGP0734.JPG,28,2014-2
data/labeled/IMGP0739_1.JPG,28,2014-2
data/labeled/IMGP0740_1.JPG,28,2014-2
data/labeled/IMGP0771.JPG,30,2014-2
data/labeled/IMGP0772.JPG,30,2014-2
data/labeled/IMGP0773_1.JPG,30,2014-2
data/labeled/IMGP0780.JPG,30,2014-2
data/labeled/IMGP0781.JPG,30,2014-2
data/labeled/IMGP0782.JPG,30,2014-2
data/labeled/IMGP0783.JPG,30,2014-2
data/labeled/IMGP0784.JPG,30,2014-2
data/labeled/IMGP0800.JPG,31,2014-2
data/labeled/IMGP0805.JPG,31,2014-2
data/labeled/IMGP0806_1.JPG,31,2014-2
data/labeled/IMGP0813_1.JPG,31,2014-2
data/labeled/IMGP0814_1.JPG,31,2014-2
data/labeled/IMGP0142.JPG,31,2016-5a
data/labeled/IMGP0143.JPG,31,2016-5a
data/labeled/IMGP0144.JPG,31,2016-5a
data/labeled/IMGP0145.JPG,31,2016-5a
data/labeled/IMGP0146.JPG,31,2016-5a
data/labeled/IMGP0592.JPG,31,2016-5b
data/labeled/IMGP0594.JPG,31,2016-5b
data/labeled/IMGP0597.JPG,31,2016-5b
data/labeled/IMGP0598.JPG,31,2016-5b
data/labeled/L31.JPG,31,2016-5b
data/labeled/IMGP0833.JPG,32,2014-2
data/labeled/IMGP0838.JPG,32,2014-2
data/labeled/IMGP0850_1.JPG,32,2014-2
data/labeled/IMGP0851_1.JPG,32,2014-2
data/labeled/IMGP0852.JPG,32,2014-2
data/labeled/IMGP0867_1.JPG,32,2014-2
data/labeled/IMGP0868_1.JPG,32,2014-2
data/labeled/IMGP0871.JPG,32,2014-2
data/labeled/IMGP0872.JPG,32,2014-2
data/labeled/IMGP0873.JPG,32,2014-2
data/labeled/IMGP0875.JPG,32,2014-2
data/labeled/IMGP1092.JPG,34,2014-2
data/labeled/IMGP1094.JPG,34,2014-2
data/labeled/IMGP1095.JPG,34,2014-2
data/labeled/IMGP1096.JPG,34,2014-2
data/labeled/IMGP1098_1.JPG,34,2014-2
data/labeled/IMGP1146_1.JPG,35,2014-3
data/labeled/IMGP1147.JPG,35,2014-3
data/labeled/IMGP1148.JPG,35,2014-3
data/labeled/IMGP1149.JPG,35,2014-3
data/labeled/IMGP1150.JPG,35,2014-3
data/labeled/IMGP1993_1.JPG,35,2014-3
data/labeled/IMGP1994.JPG,35,2014-3
data/labeled/IMGP1639.JPG,36,2014-12
data/labeled/IMGP1641.JPG,36,2014-12
data/labeled/IMGP1642.JPG,36,2014-12
data/labeled/IMGP1643.JPG,36,2014-12
data/labeled/IMGP1703.JPG,37,2014-12
data/labeled/IMGP1704.JPG,37,2014-12
data/labeled/IMGP1705.JPG,37,2014-12
data/labeled/IMGP2567.JPG,37,2015-2a
data/labeled/IMGP2568.JPG,37,2015-2a
data/labeled/IMGP2569.JPG,37,2015-2a
data/labeled/IMGP2570.JPG,37,2015-2a
data/labeled/IMGP0262.JPG,37,2016-5a
data/labeled/IMGP0264.JPG,37,2016-5a
data/labeled/IMGP0265.JPG,37,2016-5a
data/labeled/IMGP0266.JPG,37,2016-5a
data/labeled/IMGP1764.JPG,38,2014-12
data/labeled/IMGP1765_1.JPG,38,2014-12
data/labeled/IMGP1766_1.JPG,38,2014-12
data/labeled/IMGP1840.JPG,40,2014-12
data/labeled/IMGP1841.JPG,40,2014-12
data/labeled/IMGP1853.JPG,40,2014-12
data/labeled/IMGP1854.JPG,40,2014-12
data/labeled/IMGP1855.JPG,40,2014-12
data/labeled/IMGP1731.JPG,41,2015-1
data/labeled/IMGP1732.JPG,41,2015-1
data/labeled/IMGP1733.JPG,41,2015-1
data/labeled/IMGP1734.JPG,41,2015-1
data/labeled/IMGP1738.JPG,41,2015-1
data/labeled/IMGP1739.JPG,41,2015-1
data/labeled/IMGP1740.JPG,41,2015-1
data/labeled/IMGP1742.JPG,41,2015-1
data/labeled/IMGP1743.JPG,41,2015-1
data/labeled/IMGP2412.JPG,41,2015-1
data/labeled/IMGP2413.JPG,41,2015-1
data/labeled/IMGP1765.JPG,42,2015-1
data/labeled/IMGP1766.JPG,42,2015-1
data/labeled/IMGP1770.JPG,42,2015-1
data/labeled/IMGP1773.JPG,42,2015-1
data/labeled/IMGP1782.JPG,42,2015-1
data/labeled/IMGP1991.JPG,43,2015-1
data/labeled/IMGP1992.JPG,43,2015-1
data/labeled/IMGP1993.JPG,43,2015-1
data/labeled/IMGP2004.JPG,43,2015-1
data/labeled/IMGP2014.JPG,43,2015-1
data/labeled/IMGP2015.JPG,43,2015-1
data/labeled/IMGP2016.JPG,43,2015-1
data/labeled/20150601_125059.jpg,43,2015-5b
data/labeled/20150601_125102.jpg,43,2015-5b
data/labeled/20150601_125105.jpg,43,2015-5b
data/labeled/20150601_125108.jpg,43,2015-5b
data/labeled/IMGP4308.JPG,43,2015-9
data/labeled/IMGP4309.JPG,43,2015-9
data/labeled/IMGP4310.JPG,43,2015-9
data/labeled/IMGP0571.JPG,43,2016-5b
data/labeled/IMGP0573.JPG,43,2016-5b
data/labeled/IMGP0574.JPG,43,2016-5b
data/labeled/IMGP0575.JPG,43,2016-5b
data/labeled/IMGP2202.JPG,45,2015-1
data/labeled/IMGP2203.JPG,45,2015-1
data/labeled/IMGP2205.JPG,45,2015-1
data/labeled/IMGP2206.JPG,45,2015-1
data/labeled/IMGP2207.JPG,45,2015-1
data/labeled/IMGP2208.JPG,45,2015-1
data/labeled/IMGP2209.JPG,45,2015-1
data/labeled/IMGP2282.JPG,46,2015-2a
data/labeled/IMGP2283.JPG,46,2015-2a
data/labeled/IMGP2288.JPG,46,2015-2a
data/labeled/IMGP2289.JPG,46,2015-2a
data/labeled/IMGP2290.JPG,46,2015-2a
data/labeled/IMGP2291.JPG,46,2015-2a
data/labeled/IMGP2301.JPG,46,2015-2a
data/labeled/IMGP2302.JPG,46,2015-2a
data/labeled/IMGP2303.JPG,46,2015-2a
data/labeled/IMGP462.jpg,46,2015-3
data/labeled/IMGP2313.JPG,47,2015-2a
data/labeled/IMGP2314.JPG,47,2015-2a
data/labeled/IMGP2315.JPG,47,2015-2a
data/labeled/IMGP2403.JPG,47,2015-2a
data/labeled/IMGP2404.JPG,47,2015-2a
data/labeled/IMGP2405.JPG,47,2015-2a
data/labeled/IMGP2406.JPG,47,2015-2a
data/labeled/IMGP2407.JPG,47,2015-2a
data/labeled/IMGP2415.JPG,47,2015-2a
data/labeled/IMGP2417.JPG,47,2015-2a
data/labeled/IMGP2418.JPG,47,2015-2a
data/labeled/IMGP2332.JPG,48,2015-2a
data/labeled/IMGP2333.JPG,48,2015-2a
data/labeled/IMGP2338.JPG,48,2015-2a
data/labeled/IMGP2339.JPG,48,2015-2a
data/labeled/IMGP2340.JPG,48,2015-2a
data/labeled/IMGP2341.JPG,48,2015-2a
data/labeled/IMGP2431.JPG,48,2015-2a
data/labeled/IMGP2432.JPG,48,2015-2a
data/labeled/IMGP2433.JPG,48,2015-2a
data/labeled/IMGP0286.JPG,48,2019-5
data/labeled/IMGP0287.JPG,48,2019-5
data/labeled/IMGP0289.JPG,48,2019-5
data/labeled/IMGP0292.JPG,48,2019-5
data/labeled/IMGP0293.JPG,48,2019-5
data/labeled/IMGP0295.JPG,48,2019-5
data/labeled/IMGP0299.JPG,48,2019-5
data/labeled/IMGP2358.JPG,49,2015-2a
data/labeled/IMGP2359.JPG,49,2015-2a
data/labeled/IMGP2360.JPG,49,2015-2a
data/labeled/IMGP2450.JPG,49,2015-2a
data/labeled/IMGP2451.JPG,49,2015-2a
data/labeled/IMGP2452.JPG,49,2015-2a
data/labeled/IMGP2453.JPG,49,2015-2a
data/labeled/IMGP2454.JPG,49,2015-2a
data/labeled/IMGP2455.JPG,49,2015-2a
data/labeled/IMGP2380.JPG,50,2015-2a
data/labeled/IMGP2383.JPG,50,2015-2a
data/labeled/IMGP2384.JPG,50,2015-2a
data/labeled/IMGP2385.JPG,50,2015-2a
data/labeled/IMGP2478.JPG,50,2015-2a
data/labeled/IMGP2479.JPG,50,2015-2a
data/labeled/IMGP2480.JPG,50,2015-2a
data/labeled/IMGP2481.JPG,50,2015-2a
data/labeled/IMGP3654.JPG,50,2015-6
data/labeled/IMGP3655.JPG,50,2015-6
data/labeled/IMGP3656.JPG,50,2015-6
data/labeled/IMGP3657.JPG,50,2015-6
data/labeled/IMGP2511.JPG,51,2015-2a
data/labeled/IMGP2514.JPG,51,2015-2a
data/labeled/IMGP2515.JPG,51,2015-2a
data/labeled/IMGP2516.JPG,51,2015-2a
data/labeled/IMGP2851.JPG,51,2015-2a
data/labeled/IMGP2852.JPG,51,2015-2a
data/labeled/IMGP2528.JPG,52,2015-2a
data/labeled/IMGP2530.JPG,52,2015-2a
data/labeled/IMGP2531.JPG,52,2015-2a
data/labeled/IMGP2533.JPG,52,2015-2a
data/labeled/IMGP2534.JPG,52,2015-2a
data/labeled/IMGP2535.JPG,52,2015-2a
data/labeled/IMGP2593.JPG,54,2015-2a
data/labeled/IMGP2597.JPG,54,2015-2a
data/labeled/IMGP2654.JPG,54,2015-2a
data/labeled/IMGP2655.JPG,54,2015-2a
data/labeled/IMGP2656.JPG,54,2015-2a
data/labeled/IMGP3231.JPG,54,2015-4
data/labeled/IMGP3233.JPG,54,2015-4
data/labeled/IMGP3239.JPG,54,2015-4
data/labeled/IMGP3240.JPG,54,2015-4
data/labeled/IMGP3243.JPG,54,2015-4
data/labeled/IMGP3244.JPG,54,2015-4
data/labeled/IMGP2611.JPG,56,2015-2a
data/labeled/IMGP2612.JPG,56,2015-2a
data/labeled/IMGP2613.JPG,56,2015-2a
data/labeled/IMGP2724.JPG,56,2015-2a
data/labeled/IMGP2725.JPG,56,2015-2a
data/labeled/IMGP2726.JPG,56,2015-2a
data/labeled/IMGP2727.JPG,56,2015-2a
data/labeled/IMGP2634.JPG,58,2015-2a
data/labeled/IMGP2696.JPG,58,2015-2a
data/labeled/IMGP2697.JPG,58,2015-2a
data/labeled/IMGP2698.JPG,58,2015-2a
data/labeled/IMGP2774.JPG,59,2015-2a
data/labeled/IMGP2775.JPG,59,2015-2a
data/labeled/IMGP2776.JPG,59,2015-2a
data/labeled/IMGP2780.JPG,59,2015-2a
data/labeled/IMGP2823.JPG,61,2015-2b
data/labeled/IMGP2849.JPG,61,2015-2b
data/labeled/IMGP2850.JPG,61,2015-2b
data/labeled/IMGP2851_1.JPG,61,2015-2b
data/labeled/IMGP2828.JPG,62,2015-2b
data/labeled/IMGP2829.JPG,62,2015-2b
data/labeled/IMGP2830.JPG,62,2015-2b
data/labeled/IMGP2869.JPG,62,2015-2b
data/labeled/IMGP2870.JPG,62,2015-2b
data/labeled/IMGP2871.JPG,62,2015-2b
data/labeled/IMGP2872.JPG,62,2015-2b
data/labeled/IMGP2873.JPG,62,2015-2b
data/labeled/IMGP2882.JPG,62,2015-2b
data/labeled/IMGP2883.JPG,62,2015-2b
data/labeled/IMGP2840.JPG,64,2015-2b
data/labeled/IMGP2841.JPG,64,2015-2b
data/labeled/IMGP2842.JPG,64,2015-2b
data/labeled/IMGP2910.JPG,64,2015-2b
data/labeled/IMGP2911.JPG,64,2015-2b
data/labeled/IMGP2912.JPG,64,2015-2b
data/labeled/IMGP2913.JPG,64,2015-2b
data/labeled/IMGP2914.JPG,64,2015-2b
data/labeled/IMGP2915.JPG,64,2015-2b
data/labeled/IMGP2916.JPG,64,2015-2b
data/labeled/IMGP2930.JPG,64,2015-2b
data/labeled/IMGP2931.JPG,64,2015-2b
data/labeled/Lat652.jpg,65,2015-3
data/labeled/Lat654.jpg,65,2015-3
data/labeled/Lat663.jpg,66,2015-3
data/labeled/Lat664.jpg,66,2015-3
data/labeled/IMGP0238.JPG,66,2019-5
data/labeled/IMGP0239.JPG,66,2019-5
data/labeled/IMGP0242.JPG,66,2019-5
data/labeled/IMGP0244.JPG,66,2019-5
data/labeled/IMGP0245.JPG,66,2019-5
data/labeled/L66.JPG,66,2019-5
data/labeled/IMGP672.jpg,67,2015-3
data/labeled/IMGP673.jpg,67,2015-3
data/labeled/IMGP675.jpg,67,2015-3
data/labeled/IMGP682.jpg,68,2015-3
data/labeled/IMGP683.jpg,68,2015-3
data/labeled/IMGP692.jpg,69,2015-3
data/labeled/IMGP712.jpg,71,2015-3
data/labeled/IMGP713.jpg,71,2015-3
data/labeled/IMGP3694.JPG,71,2015-6
data/labeled/IMGP3695.JPG,71,2015-6
data/labeled/IMGP3696.JPG,71,2015-6
data/labeled/IMGP722.jpg,72,2015-3
data/labeled/IMGP723.jpg,72,2015-3
data/labeled/IMGP733.jpg,73,2015-3
data/labeled/IMGP734.jpg,73,2015-3
data/labeled/20150601_144708.jpg,73,2015-5b
data/labeled/20150601_144710.jpg,73,2015-5b
data/labeled/20150601_144712.jpg,73,2015-5b
data/labeled/IMGP0697.JPG,73,2016-5b
data/labeled/IMGP0698.JPG,73,2016-5b
data/labeled/IMGP0700.JPG,73,2016-5b
data/labeled/IMGP0701.JPG,73,2016-5b
data/labeled/IMGP0702.JPG,73,2016-5b
data/labeled/IMGP0704.JPG,73,2016-5b
data/labeled/IMGP0705.JPG,73,2016-5b
data/labeled/IMGP742.jpg,74,2015-3
data/labeled/IMGP743.jpg,74,2015-3
data/labeled/IMGP4163.JPG,74,2015-9
data/labeled/IMGP4164.JPG,74,2015-9
data/labeled/IMGP4165.JPG,74,2015-9
data/labeled/IMGP0057.JPG,74,2016-5a
data/labeled/L74.JPG,74,2016-5a
data/labeled/IMGP0884.JPG,74,2016-5b
data/labeled/IMGP0885.JPG,74,2016-5b
data/labeled/IMGP0887.JPG,74,2016-5b
data/labeled/IMGP0888.JPG,74,2016-5b
data/labeled/IMGP0889.JPG,74,2016-5b
data/labeled/IMGP3135.JPG,75,2015-4
data/labeled/IMGP3136.JPG,75,2015-4
data/labeled/IMGP3140.JPG,75,2015-4
data/labeled/IMGP3142.JPG,75,2015-4
data/labeled/IMGP3723.JPG,75,2015-6
data/labeled/IMGP3724.JPG,75,2015-6
data/labeled/IMGP3725.JPG,75,2015-6
data/labeled/IMGP3179.JPG,76,2015-4
data/labeled/IMGP3181.JPG,76,2015-4
data/labeled/IMGP3182.JPG,76,2015-4
data/labeled/IMGP3205.JPG,77,2015-4
data/labeled/IMGP3206.JPG,77,2015-4
data/labeled/IMGP3208.JPG,77,2015-4
data/labeled/IMGP3209.JPG,77,2015-4
data/labeled/IMGP3260.JPG,78,2015-4
data/labeled/IMGP3263.JPG,78,2015-4
data/labeled/IMGP3265.JPG,78,2015-4
data/labeled/IMGP3267.JPG,78,2015-4
data/labeled/IMGP0345.JPG,78,2016-5a
data/labeled/IMGP0346.JPG,78,2016-5a
data/labeled/IMGP0347.JPG,78,2016-5a
data/labeled/IMGP0352.JPG,78,2016-5a
data/labeled/IMGP0355.JPG,78,2016-5a
data/labeled/IMGP0356.JPG,78,2016-5a
data/labeled/IMGP3290.JPG,79,2015-4
data/labeled/IMGP3292.JPG,79,2015-4
data/labeled/IMGP0072.JPG,79,2019-5
data/labeled/IMGP0073.JPG,79,2019-5
data/labeled/IMGP0074.JPG,79,2019-5
data/labeled/IMGP3334.JPG,80,2015-4
data/labeled/IMGP3335.JPG,80,2015-4
data/labeled/IMGP3336.JPG,80,2015-4
data/labeled/IMGP3337.JPG,80,2015-4
data/labeled/IMGP3338.JPG,80,2015-4
data/labeled/IMGP3409.JPG,81,2015-4
data/labeled/IMGP3411.JPG,81,2015-4
data/labeled/IMGP3412.JPG,81,2015-4
data/labeled/IMGP3413.JPG,81,2015-4
data/labeled/IMGP81-4-DSCN1413.JPG,81,2015-5a
data/labeled/IMGP81-4-DSCN1414.JPG,81,2015-5a
data/labeled/IMGP81-4-DSCN1415.JPG,81,2015-5a
data/labeled/IMGP3587.JPG,81,2015-6
data/labeled/IMGP3588.JPG,81,2015-6
data/labeled/IMGP3589.JPG,81,2015-6
data/labeled/IMGP82-0-DSCN1393.JPG,82,2015-5a
data/labeled/IMGP82-0-DSCN1394.JPG,82,2015-5a
data/labeled/IMGP82-0-DSCN1395.JPG,82,2015-5a
data/labeled/IMGP0618.JPG,82,2016-5b
data/labeled/IMGP0619.JPG,82,2016-5b
data/labeled/IMGP0620.JPG,82,2016-5b
data/labeled/IMGP0621.JPG,82,2016-5b
data/labeled/IMGP0622.JPG,82,2016-5b
data/labeled/IMGP0625.JPG,82,2016-5b
data/labeled/IMGP0626.JPG,82,2016-5b
data/labeled/IMGP83-1-DSCN1397.JPG,83,2015-5a
data/labeled/IMGP83-1-DSCN1398.JPG,83,2015-5a
data/labeled/IMGP83-1-DSCN1399.JPG,83,2015-5a
data/labeled/IMGP83-1-DSCN1400.JPG,83,2015-5a
data/labeled/IMGP85-3-DSCN1409.JPG,85,2015-5a
data/labeled/IMGP85-3-DSCN1410.JPG,85,2015-5a
data/labeled/IMGP85-3-DSCN1411.JPG,85,2015-5a
data/labeled/IMGP85-3-DSCN1412.JPG,85,2015-5a
data/labeled/20150601_142417.jpg,85,2015-5b
data/labeled/20150601_142529.jpg,85,2015-5b
data/labeled/20150601_142533.jpg,85,2015-5b
data/labeled/20150601_102004.jpg,88,2015-5b
data/labeled/20150601_102006.jpg,88,2015-5b
data/labeled/20150601_102008.jpg,88,2015-5b
data/labeled/20150601_102011.jpg,88,2015-5b
data/labeled/20150601_103724.jpg,89,2015-5b
data/labeled/20150601_103728.jpg,89,2015-5b
data/labeled/20150601_103731.jpg,89,2015-5b
data/labeled/20150601_110626.jpg,90,2015-5b
data/labeled/20150601_110629.jpg,90,2015-5b
data/labeled/20150601_110632.jpg,90,2015-5b
data/labeled/20150601_110634.jpg,90,2015-5b
data/labeled/20150601_112101.jpg,91,2015-5b
data/labeled/20150601_112120.jpg,91,2015-5b
data/labeled/20150601_112123.jpg,91,2015-5b
data/labeled/20150601_112132.jpg,91,2015-5b
data/labeled/20150601_112139.jpg,91,2015-5b
data/labeled/20150601_113134.jpg,92,2015-5b
data/labeled/20150601_113139.jpg,92,2015-5b
data/labeled/20150601_113144.jpg,92,2015-5b
data/labeled/20150601_114140.jpg,93,2015-5b
data/labeled/20150601_114145.jpg,93,2015-5b
data/labeled/20150601_114149.jpg,93,2015-5b
data/labeled/20150601_120024.jpg,95,2015-5b
data/labeled/20150601_120027.jpg,95,2015-5b
data/labeled/20150601_120028.jpg,95,2015-5b
data/labeled/IMGP1218.JPG,95,2020-8
data/labeled/IMGP1219.JPG,95,2020-8
data/labeled/IMGP1222.JPG,95,2020-8
data/labeled/IMGP1224.JPG,95,2020-8
data/labeled/IMGP1226.JPG,95,2020-8
data/labeled/IMGP1227.JPG,95,2020-8
data/labeled/IMGP1228.JPG,95,2020-8
data/labeled/IMGP1229.JPG,95,2020-8
data/labeled/IMGP1233.JPG,95,2020-8
data/labeled/M11.JPG,95,2020-8
data/labeled/20150601_123913.jpg,96,2015-5b
data/labeled/20150601_123917.jpg,96,2015-5b
data/labeled/20150601_123920.jpg,96,2015-5b
data/labeled/20150601_123922.jpg,96,2015-5b
data/labeled/20150601_130032.jpg,97,2015-5b
data/labeled/20150601_130033.jpg,97,2015-5b
data/labeled/20150601_130047.jpg,97,2015-5b
data/labeled/20150601_130049.jpg,97,2015-5b
data/labeled/20150601_130053.jpg,97,2015-5b
data/labeled/IMGP0724.JPG,97,2016-5b
data/labeled/IMGP0725.JPG,97,2016-5b
data/labeled/IMGP0727.JPG,97,2016-5b
data/labeled/IMGP0728.JPG,97,2016-5b
data/labeled/IMGP0729.JPG,97,2016-5b
data/labeled/IMGP0731.JPG,97,2016-5b
data/labeled/20150601_130840.jpg,98,2015-5b
data/labeled/20150601_130846.jpg,98,2015-5b
data/labeled/20150601_130851.jpg,98,2015-5b
data/labeled/20150601_132021.jpg,99,2015-5b
data/labeled/20150601_132025.jpg,99,2015-5b
data/labeled/20150601_132032.jpg,99,2015-5b
data/labeled/20150601_132034.jpg,99,2015-5b
data/labeled/20150601_134844.jpg,100,2015-5b
data/labeled/20150601_134909.jpg,100,2015-5b
data/labeled/20150601_134921.jpg,100,2015-5b
data/labeled/20150601_134925.jpg,100,2015-5b
data/labeled/20150601_134929.jpg,100,2015-5b
data/labeled/20150601_140355.jpg,101,2015-5b
data/labeled/20150601_140401.jpg,101,2015-5b
data/labeled/20150601_140404.jpg,101,2015-5b
data/labeled/L101_ventral.jpg,101,2015-5b
data/labeled/IMGP3869.JPG,101,2015-6
data/labeled/IMGP3870.JPG,101,2015-6
data/labeled/L124_ventral.JPG,101,2015-6
data/labeled/20150601_150533.jpg,105,2015-5b
data/labeled/20150601_150704.jpg,105,2015-5b
data/labeled/20150601_150707.jpg,105,2015-5b
data/labeled/IMGP0861.JPG,105,2016-5b
data/labeled/IMGP0862.JPG,105,2016-5b
data/labeled/IMGP0863.JPG,105,2016-5b
data/labeled/IMGP0864.JPG,105,2016-5b
data/labeled/20150601_151537.jpg,106,2015-5b
data/labeled/20150601_151553.jpg,106,2015-5b
data/labeled/20150601_151651.jpg,106,2015-5b
data/labeled/IMGP3572.JPG,108,2015-6
data/labeled/IMGP3573.JPG,108,2015-6
data/labeled/IMGP3576.JPG,108,2015-6
data/labeled/L108_ventral.JPG,108,2015-6
data/labeled/IMGP3598.JPG,109,2015-6
data/labeled/IMGP3600.JPG,109,2015-6
data/labeled/IMGP3601.JPG,109,2015-6
data/labeled/L109_ventral.JPG,109,2015-6
data/labeled/IMGP3618.JPG,110,2015-6
data/labeled/L110_ventral.JPG,110,2015-6
data/labeled/IMGP4260.JPG,110,2015-9
data/labeled/IMGP4261.JPG,110,2015-9
data/labeled/IMGP4262.JPG,110,2015-9
data/labeled/IMGP4265.JPG,110,2015-9
data/labeled/IMGP1219_1.JPG,110,2016-5b
data/labeled/IMGP1220.JPG,110,2016-5b
data/labeled/IMGP1221.JPG,110,2016-5b
data/labeled/IMGP1222_1.JPG,110,2016-5b
data/labeled/IMGP3627.JPG,111,2015-6
data/labeled/IMGP3628.JPG,111,2015-6
data/labeled/IMGP3630.JPG,111,2015-6
data/labeled/L111_ventral.JPG,111,2015-6
data/labeled/IMGP3642.JPG,112,2015-6
data/labeled/IMGP3643.JPG,112,2015-6
data/labeled/L112_ventral.JPG,112,2015-6
data/labeled/IMGP3667.JPG,113,2015-6
data/labeled/IMGP3669.JPG,113,2015-6
data/labeled/L113_ventral.JPG,113,2015-6
data/labeled/IMGP3679.JPG,114,2015-6
data/labeled/IMGP3681.JPG,114,2015-6
data/labeled/IMGP3682.JPG,114,2015-6
data/labeled/L114_ventral.JPG,114,2015-6
data/labeled/IMGP0642.JPG,114,2016-5b
data/labeled/IMGP0643.JPG,114,2016-5b
data/labeled/IMGP0644.JPG,114,2016-5b
data/labeled/IMGP0646.JPG,114,2016-5b
data/labeled/IMGP0647.JPG,114,2016-5b
data/labeled/IMGP0650.JPG,114,2016-5b
data/labeled/IMGP3709.JPG,115,2015-6
data/labeled/IMGP3710.JPG,115,2015-6
data/labeled/L115_ventral.JPG,115,2015-6
data/labeled/IMGP3766.JPG,118,2015-6
data/labeled/IMGP3767.JPG,118,2015-6
data/labeled/L118_ventral.JPG,118,2015-6
data/labeled/IMGP3779.JPG,119,2015-6
data/labeled/L119_ventral.JPG,119,2015-6
data/labeled/IMGP0840.JPG,119,2016-5b
data/labeled/IMGP0841.JPG,119,2016-5b
data/labeled/IMGP0842.JPG,119,2016-5b
data/labeled/IMGP0843.JPG,119,2016-5b
data/labeled/IMGP-2020-01-31-15-34-43.jpg,119,2019-11
data/labeled/IMGP0640.JPG,119,2019-7
data/labeled/IMGP0642_1.JPG,119,2019-7
data/labeled/IMGP0643_1.JPG,119,2019-7
data/labeled/IMGP0644_1.JPG,119,2019-7
